Quantity,product_id,price,freight_value,sku,category_name,created_at,updated_at,description,name,active,seller_id,status
5453,959,8898,3,Quod.,GamesMusicHealthHome,16.10.2022,28.09.2023 01:48:04,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Ergonomic Rubber Salad,True,0,Unbranded
4632,459,5887,5,Veniam.,HealthGroceryIndustrial,11.07.2023,28.09.2023 17:02:33,The Football Is Good For Training And Recreational Purposes,Sleek Plastic Chicken,True,0,Tasty
5034,546,9166,3,Deserunt.,Home,13.12.2022,28.09.2023 22:48:02,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Sleek Fresh Towels,True,0,Intelligent
2598,951,3299,1,Et.,IndustrialBeautyHomeElectronics,04.05.2023,28.09.2023 14:29:18,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Fantastic Rubber Salad,True,0,Intelligent
1943,513,7787,2,Est.,Toys,18.08.2023,28.09.2023 10:31:43,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Ergonomic Soft Hat,True,0,Rustic
3214,265,8616,1,Nihil.,MoviesShoesBooks,21.08.2023,28.09.2023 17:25:03,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Ergonomic Granite Computer,True,0,Rustic
9550,879,5642,2,Sunt.,BooksComputers,01.01.2023,28.09.2023 18:55:27,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Generic Soft Tuna,True,0,Rustic
8715,617,7960,0,Provident.,Games,05.05.2023,28.09.2023 22:14:02,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Ergonomic Plastic Towels,True,0,Handmade
2825,647,3676,4,Nihil.,ToysHomeGrocery,23.08.2023,28.09.2023 22:32:46,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sleek Plastic Shoes,True,0,Incredible
2705,650,7992,1,Possimus.,ComputersGardenHomeJeweleryShoes,21.06.2023,28.09.2023 15:41:53,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Ergonomic Granite Soap,True,0,Intelligent
2796,77,1157,1,Qui.,KidsClothingOutdoors,12.06.2023,28.09.2023 05:14:41,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Awesome Concrete Salad,True,0,Tasty
4531,248,6829,1,Maxime.,Shoes,13.04.2023,28.09.2023 17:18:47,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Tasty Soft Fish,True,0,Fantastic
1521,951,3299,1,Et.,IndustrialBeautyHomeElectronics,04.05.2023,28.09.2023 14:29:18,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Fantastic Rubber Salad,True,0,Intelligent
205,542,9190,1,Veritatis.,HomeIndustrialToolsClothingBeauty,10.12.2022,28.09.2023 07:59:11,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Practical Metal Fish,True,0,Fantastic
5208,525,2393,1,Neque.,GardenMoviesAutomotiveGroceryGames,26.02.2023,28.09.2023 18:10:00,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Concrete Mouse,True,0,Small
8871,828,6474,0,Modi.,MusicToysMovies,28.01.2023,28.09.2023 02:36:51,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Handcrafted Steel Computer,True,0,Licensed
6950,803,7579,2,Harum.,GardenHealth,24.03.2023,27.09.2023 23:52:46,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Intelligent Rubber Table,True,0,Handcrafted
1989,32,3811,5,Saepe.,Music,13.07.2023,28.09.2023 16:34:45,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Unbranded Steel Soap,True,0,Rustic
145,673,3474,3,Dolores.,Computers,18.03.2023,28.09.2023 08:13:19,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Small Cotton Sausages,True,0,Intelligent
4407,435,29,3,Sint.,IndustrialHomeBeautyAutomotive,03.07.2023,28.09.2023 07:09:25,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Practical Fresh Car,True,0,Rustic
8187,689,6437,4,Id.,Toys,18.06.2023,28.09.2023 06:04:25,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Intelligent Rubber Cheese,True,0,Tasty
4165,983,5069,1,Non.,HomeToolsToysHomeShoes,10.11.2022,27.09.2023 23:43:54,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Practical Plastic Pizza,True,0,Tasty
8850,50,692,2,Molestias.,JeweleryKidsIndustrialShoesKids,20.01.2023,28.09.2023 22:06:10,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Soft Shoes,True,0,Practical
1510,931,4312,1,Ducimus.,BooksBeautyClothing,18.04.2023,28.09.2023 11:21:26,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Ergonomic Fresh Computer,True,0,Ergonomic
6528,390,4162,5,Molestiae.,HealthSportsToolsBabyIndustrial,19.06.2023,28.09.2023 08:10:56,The Football Is Good For Training And Recreational Purposes,Tasty Soft Mouse,True,0,Awesome
4726,409,9286,3,Ea.,BooksOutdoorsMoviesToys,09.07.2023,28.09.2023 07:07:11,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Small Metal Pants,True,0,Tasty
1877,846,914,4,Dolorem.,ClothingBooks,20.03.2023,28.09.2023 21:48:08,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Ergonomic Concrete Salad,True,0,Licensed
2008,325,8453,5,Placeat.,BeautyJeweleryOutdoors,05.10.2022,28.09.2023 06:52:13,The Football Is Good For Training And Recreational Purposes,Practical Soft Chair,True,0,Generic
5363,317,731,5,Impedit.,BabyOutdoorsAutomotive,04.06.2023,28.09.2023 01:49:22,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Incredible Steel Ball,True,0,Generic
2220,192,3891,4,Saepe.,GardenGroceryGardenElectronics,04.10.2022,28.09.2023 02:06:00,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Licensed Frozen Sausages,True,0,Rustic
1261,34,6437,2,Sed.,ClothingMusicOutdoorsBabyJewelery,19.02.2023,28.09.2023 17:45:40,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Handmade Concrete Towels,True,0,Small
8596,276,9675,5,Et.,BeautyToys,11.11.2022,28.09.2023 13:48:05,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Fantastic Metal Sausages,True,0,Sleek
9602,312,4163,4,Praesentium.,ComputersBaby,11.11.2022,28.09.2023 04:03:59,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Licensed Plastic Shoes,True,0,Small
7166,80,2919,4,Et.,ToysElectronicsOutdoorsKidsMusic,31.12.2022,28.09.2023 10:04:39,The Football Is Good For Training And Recreational Purposes,Small Frozen Gloves,True,0,Handmade
3368,491,7307,2,Dolores.,ClothingOutdoorsElectronics,04.02.2023,28.09.2023 02:53:38,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Steel Keyboard,True,0,Rustic
8260,12,7490,1,Sed.,BabyHealth,23.12.2022,28.09.2023 02:00:37,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Unbranded Concrete Mouse,True,0,Awesome
553,98,2818,1,Modi.,Industrial,21.09.2023,28.09.2023 09:56:10,The Football Is Good For Training And Recreational Purposes,Practical Cotton Shoes,True,0,Intelligent
3550,664,9132,4,Nihil.,ShoesToolsBabyShoesIndustrial,02.04.2023,28.09.2023 22:18:15,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Ergonomic Metal Hat,True,0,Ergonomic
6008,983,5069,1,Non.,HomeToolsToysHomeShoes,10.11.2022,27.09.2023 23:43:54,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Practical Plastic Pizza,True,0,Tasty
8092,492,3566,4,Non.,HealthMusicBeautySportsGarden,24.03.2023,28.09.2023 01:11:52,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Small Metal Towels,True,0,Unbranded
768,174,1820,5,Eum.,HomeHomeGamesOutdoorsToys,30.07.2023,28.09.2023 00:52:50,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Intelligent Granite Mouse,True,0,Tasty
3785,68,284,1,Voluptatem.,ElectronicsBooksBeautyClothing,17.09.2023,28.09.2023 20:45:37,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Tasty Rubber Table,True,0,Incredible
2931,698,3792,4,Aut.,GardenGroceryGamesShoesBeauty,26.07.2023,28.09.2023 19:51:27,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Small Metal Car,True,0,Refined
2164,723,9794,5,Est.,ElectronicsMusicComputersHealth,25.01.2023,28.09.2023 16:03:05,The Football Is Good For Training And Recreational Purposes,Awesome Cotton Towels,True,0,Ergonomic
866,320,1885,2,Sunt.,SportsClothing,31.12.2022,28.09.2023 05:22:33,The Football Is Good For Training And Recreational Purposes,Fantastic Granite Towels,True,0,Fantastic
9877,665,4736,2,Ipsum.,BabyKids,26.03.2023,28.09.2023 11:01:22,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Licensed Rubber Bike,True,0,Intelligent
2932,105,1777,4,Voluptates.,ToysComputersMusicElectronics,24.03.2023,28.09.2023 07:36:11,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Generic Rubber Tuna,True,0,Generic
7261,757,5236,2,Blanditiis.,Music,09.05.2023,28.09.2023 13:27:06,The Football Is Good For Training And Recreational Purposes,Rustic Metal Tuna,True,0,Incredible
9139,385,1059,4,Dicta.,GroceryShoesElectronicsHome,18.03.2023,28.09.2023 19:39:31,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Awesome Frozen Tuna,True,0,Licensed
8902,265,8616,1,Nihil.,MoviesShoesBooks,21.08.2023,28.09.2023 17:25:03,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Ergonomic Granite Computer,True,0,Rustic
4012,111,3920,2,Aliquam.,SportsShoesKidsOutdoorsBooks,09.03.2023,28.09.2023 00:03:44,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Sleek Cotton Fish,True,0,Incredible
3117,172,9095,4,A.,MoviesBabyTools,24.01.2023,28.09.2023 23:08:31,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Unbranded Soft Chair,True,0,Handmade
2256,526,4685,2,Et.,Beauty,20.07.2023,28.09.2023 13:06:18,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Refined Wooden Chair,True,0,Tasty
8364,906,1075,1,Est.,OutdoorsShoesClothingBooks,28.05.2023,28.09.2023 18:58:17,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Incredible Cotton Table,True,0,Practical
8952,478,9086,2,Quisquam.,ToysSports,09.11.2022,28.09.2023 22:12:34,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handcrafted Concrete Chicken,True,0,Rustic
1292,975,3181,0,Ut.,HomeBooks,02.05.2023,28.09.2023 01:34:40,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Intelligent Fresh Salad,True,0,Unbranded
3029,408,1693,2,Blanditiis.,SportsGamesGroceryBooksOutdoors,22.01.2023,28.09.2023 00:05:09,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Licensed Steel Car,True,0,Awesome
4132,614,2803,4,Inventore.,ToysGroceryHomeHome,26.07.2023,28.09.2023 01:51:25,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Generic Concrete Shoes,True,0,Incredible
6643,561,5701,4,Tenetur.,ShoesMoviesSportsMoviesBooks,16.04.2023,28.09.2023 06:48:07,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Incredible Granite Shoes,True,0,Refined
5746,104,6430,4,Aut.,ShoesIndustrialShoes,21.06.2023,28.09.2023 06:16:05,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Practical Granite Cheese,True,0,Fantastic
5326,418,512,2,Nulla.,ClothingShoesBooksComputersBooks,17.06.2023,28.09.2023 14:12:22,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Fantastic Frozen Salad,True,0,Small
9818,554,8602,0,Voluptate.,HealthGroceryGardenBooks,28.01.2023,28.09.2023 07:26:08,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Tasty Plastic Mouse,True,0,Refined
6172,300,248,3,Ratione.,ShoesMovies,23.11.2022,28.09.2023 22:18:24,The Football Is Good For Training And Recreational Purposes,Awesome Steel Shoes,True,0,Ergonomic
6646,455,2238,0,Neque.,ElectronicsJeweleryOutdoorsGarden,22.11.2022,28.09.2023 05:07:24,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Generic Metal Salad,True,0,Rustic
6323,616,3652,3,Id.,SportsComputersHealth,10.12.2022,28.09.2023 00:18:10,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Unbranded Granite Mouse,True,0,Practical
2092,800,7599,5,Libero.,HomeElectronics,29.10.2022,28.09.2023 10:37:50,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Sleek Metal Soap,True,0,Small
6495,936,4745,5,Praesentium.,AutomotiveKidsSportsBooksComputers,26.01.2023,28.09.2023 03:38:53,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Unbranded Steel Fish,True,0,Intelligent
8870,870,54,5,Exercitationem.,GroceryHealthGroceryBeauty,02.04.2023,28.09.2023 02:19:08,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Intelligent Soft Fish,True,0,Practical
9445,50,692,2,Molestias.,JeweleryKidsIndustrialShoesKids,20.01.2023,28.09.2023 22:06:10,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Soft Shoes,True,0,Practical
4510,512,3740,1,Non.,JeweleryOutdoorsBeautyGamesOutdoors,22.02.2023,28.09.2023 15:49:23,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Fantastic Cotton Bacon,True,0,Practical
6458,729,1364,2,Maxime.,ToysElectronicsKidsGrocery,20.08.2023,28.09.2023 20:35:34,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Handmade Cotton Shoes,True,0,Unbranded
6074,139,257,4,Debitis.,ClothingToysHealthHealthGrocery,04.02.2023,28.09.2023 05:36:51,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Fantastic Metal Shirt,True,0,Tasty
7382,48,154,4,Vero.,OutdoorsToys,22.08.2023,28.09.2023 16:01:37,The Football Is Good For Training And Recreational Purposes,Handcrafted Metal Keyboard,True,0,Handmade
2489,181,5327,0,Porro.,BooksClothingOutdoorsKids,23.02.2023,28.09.2023 05:09:22,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Gorgeous Metal Gloves,True,0,Licensed
9341,260,2468,0,Dolor.,IndustrialJeweleryGames,14.02.2023,28.09.2023 10:42:52,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Intelligent Rubber Salad,True,0,Handmade
